run_id,frame_number,timestamp,source,state,previous_state,transition_reason,target_present,ground_truth_x,ground_truth_y,ideal_projected_x,ideal_projected_y,rendered_centroid_x,rendered_centroid_y,estimated_centroid_x,estimated_centroid_y,centroid_error_ideal,centroid_error_rendered,tracking_error,detection_confidence,candidate_count,detection_valid,pan_angle,tilt_angle,pan_command,tilt_command,processing_time_ms,fps
run_1788625614,226,7.533333333333316,SIMULATION,SEARCHING,SEARCHING,Reset,False,1019.1115008666818,1820.063607759462,,,,,,,,,,0.0,0,False,-7.5666666666666496,-5.675000000000013,-1.0,-0.75,9.308399996371008,107.42984835093701
run_1788625614,227,7.5666666666666496,SIMULATION,SEARCHING,SEARCHING,Reset,False,1020.2900121686594,1818.8850964574845,,,,,,,,,,0.0,0,False,-7.599999999999983,-5.7000000000000135,-1.0,-0.75,9.141200003796257,109.39482776711034
run_1788625614,228,7.599999999999983,SIMULATION,SEARCHING,SEARCHING,Reset,False,1021.4685234706369,1817.706585155507,,,,,,,,,,0.0,0,False,-7.633333333333316,-5.725000000000014,-1.0,-0.75,8.413200004724786,118.86083766443303
run_1788625614,229,7.633333333333316,SIMULATION,SEARCHING,SEARCHING,Reset,False,1022.6470347726145,1816.5280738535293,,,,,,,,,,0.0,0,False,-7.666666666666649,-5.750000000000014,-1.0,-0.75,9.371499996632338,106.7065037997494
run_1788625614,230,7.666666666666649,SIMULATION,SEARCHING,SEARCHING,Reset,False,1023.825546074592,1815.3495625515518,,,,,,,,,,0.0,0,False,-7.699999999999982,-5.775000000000015,-1.0,-0.75,9.876000010990538,101.25556894361551
run_1788625614,231,7.699999999999982,SIMULATION,SEARCHING,SEARCHING,Reset,False,1025.0040573765696,1814.1710512495742,,,,,,,,,,0.0,0,False,-7.733333333333316,-5.800000000000015,-1.0,-0.75,8.924000008846633,112.0573732640822
run_1788625614,232,7.733333333333316,SIMULATION,SEARCHING,SEARCHING,Reset,False,1026.182568678547,1812.9925399475967,,,,,,,,,,0.0,0,False,-7.766666666666649,-5.825000000000015,-1.0,-0.75,8.103200001642108,123.40803630631734
run_1788625614,233,7.766666666666649,SIMULATION,SEARCHING,SEARCHING,Reset,False,1027.3610799805247,1811.8140286456191,,,,,,,,,,0.0,0,False,-7.799999999999982,-5.850000000000016,-1.0,-0.75,7.817100005922839,127.92467785269764
run_1788625614,234,7.799999999999982,SIMULATION,SEARCHING,SEARCHING,Reset,False,1028.5395912825022,1810.6355173436416,,,,,,,,,,0.0,0,False,-7.833333333333315,-5.875000000000016,-1.0,-0.75,9.772700010216795,102.32586684893198
run_1788625614,235,7.833333333333315,SIMULATION,SEARCHING,SEARCHING,Reset,False,1029.7181025844798,1809.457006041664,,,,,,,,,,0.0,0,False,-7.8666666666666485,-5.900000000000016,-1.0,-0.75,10.899200002313592,91.74985318075899
run_1788625614,236,7.8666666666666485,SIMULATION,SEARCHING,SEARCHING,Reset,False,1030.8966138864573,1808.2784947396865,,,,,,,,,,0.0,0,False,-7.899999999999982,-5.925000000000017,-1.0,-0.75,10.409599999547936,96.06517061591488
run_1788625614,237,7.899999999999982,SIMULATION,SEARCHING,SEARCHING,Reset,False,1032.0751251884349,1807.099983437709,,,,,,,,,,0.0,0,False,-7.933333333333315,-5.950000000000017,-1.0,-0.75,10.768100008135661,92.8668938108363
run_1788625614,238,7.933333333333315,SIMULATION,SEARCHING,SEARCHING,Reset,False,1033.2536364904124,1805.9214721357314,,,,,,,,,,0.0,0,False,-7.966666666666648,-5.975000000000017,-1.0,-0.75,7.132300001103431,140.20722625875118
run_1788625614,239,7.966666666666648,SIMULATION,SEARCHING,SEARCHING,Reset,False,1034.43214779239,1804.7429608337538,,,,,,,,,,0.0,0,False,-7.999999999999981,-6.000000000000018,-1.0,-0.75,7.391599996481091,135.28870616322158
run_1788625614,240,7.999999999999981,SIMULATION,SEARCHING,SEARCHING,Reset,False,1035.6106590943675,1803.5644495317763,,,,,,,,,,0.0,0,False,-8.033333333333315,-6.025000000000018,-1.0,-0.75,5.608899999060668,178.28807790609062
run_1788625614,241,8.033333333333315,SIMULATION,SEARCHING,SEARCHING,Reset,False,1036.789170396345,1802.3859382297987,,,,,,,,,,0.0,0,False,-8.066666666666649,-6.0500000000000185,-1.0,-0.75,9.892999994917773,101.0815728812008
run_1788625614,242,8.066666666666649,SIMULATION,SEARCHING,SEARCHING,Reset,False,1037.9676816983226,1801.2074269278212,,,,,,,,,,0.0,0,False,-8.099999999999982,-6.075000000000019,-1.0,-0.75,9.49719999334775,105.29419204612343
run_1788625614,243,8.099999999999982,SIMULATION,SEARCHING,SEARCHING,Reset,False,1039.1461930003002,1800.0289156258436,,,,,,,,,,0.0,0,False,-8.133333333333315,-6.100000000000019,-1.0,-0.75,7.9935000103432685,125.10164492475637
run_1788625614,244,8.133333333333315,SIMULATION,SEARCHING,SEARCHING,Reset,False,1040.3247043022777,1798.850404323866,,,,,,,,,,0.0,0,False,-8.166666666666648,-6.1250000000000195,-1.0,-0.75,6.142300000647083,162.80546373421217
run_1788625614,245,8.166666666666648,SIMULATION,SEARCHING,SEARCHING,Reset,False,1041.5032156042553,1797.6718930218885,,,,,,,,,,0.0,0,False,-8.199999999999982,-6.15000000000002,-1.0,-0.75,5.815800002892502,171.9453900585728
run_1788625614,246,8.199999999999982,SIMULATION,SEARCHING,SEARCHING,Reset,False,1042.6817269062328,1796.493381719911,,,,,,,,,,0.0,0,False,-8.233333333333315,-6.17500000000002,-1.0,-0.75,7.2465999983251095,137.99574976280294
run_1788625614,247,8.233333333333315,SIMULATION,SEARCHING,SEARCHING,Reset,False,1043.8602382082104,1795.3148704179334,,,,,,,,,,0.0,0,False,-8.266666666666648,-6.200000000000021,-1.0,-0.75,6.328199990093708,158.02281874236277
run_1788625614,248,8.266666666666648,SIMULATION,SEARCHING,SEARCHING,Reset,False,1045.038749510188,1794.1363591159559,,,,,,,,,,0.0,0,False,-8.299999999999981,-6.225000000000021,-1.0,-0.75,8.82139999885112,113.36069106153647
run_1788625614,249,8.299999999999981,SIMULATION,SEARCHING,SEARCHING,Reset,False,1046.2172608121655,1792.9578478139783,,,,,,,,,,0.0,0,False,-8.333333333333314,-6.250000000000021,-1.0,-0.75,9.187100004055537,108.84827633949361
run_1788625614,250,8.333333333333314,SIMULATION,SEARCHING,SEARCHING,Reset,False,1047.395772114143,1791.7793365120008,,,,,,,,,,0.0,0,False,-8.366666666666648,-6.275000000000022,-1.0,-0.75,10.593299986794591,94.3992902350147
run_1788625614,251,8.366666666666648,SIMULATION,SEARCHING,SEARCHING,Reset,False,1048.5742834161206,1790.6008252100232,,,,,,,,,,0.0,0,False,-8.39999999999998,-6.300000000000022,-1.0,-0.75,10.897700005443767,91.76248194577447
run_1788625614,252,8.39999999999998,SIMULATION,SEARCHING,SEARCHING,Reset,False,1049.7527947180981,1789.4223139080457,,,,,,,,,,0.0,0,False,-8.433333333333314,-6.325000000000022,-1.0,-0.75,9.74970000970643,102.56725837763604
run_1788625614,253,8.433333333333314,SIMULATION,SEARCHING,SEARCHING,Reset,False,1050.9313060200757,1788.2438026060681,,,,,,,,,,0.0,0,False,-8.466666666666647,-6.350000000000023,-1.0,-0.75,10.509199986699969,95.15472169770875
run_1788625614,254,8.466666666666647,SIMULATION,SEARCHING,SEARCHING,Reset,False,1052.1098173220532,1787.0652913040906,,,,,,,,,,0.0,0,False,-8.49999999999998,-6.375000000000023,-1.0,-0.75,9.890600005746819,101.10610068337225
run_1788625614,255,8.49999999999998,SIMULATION,SEARCHING,SEARCHING,Reset,False,1053.2883286240308,1785.886780002113,,,,,,,,,,0.0,0,False,-8.533333333333314,-6.4000000000000234,-1.0,-0.75,10.70610000169836,93.40469450512934
run_1788625614,256,8.533333333333314,SIMULATION,SEARCHING,SEARCHING,Reset,False,1054.4668399260083,1784.7082687001355,,,,,,,,,,0.0,0,False,-8.566666666666647,-6.425000000000024,-1.0,-0.75,9.669999999459833,103.41261634497002
run_1788625614,257,8.566666666666647,SIMULATION,SEARCHING,SEARCHING,Reset,False,1055.6453512279859,1783.529757398158,,,,,,,,,,0.0,0,False,-8.59999999999998,-6.450000000000024,-1.0,-0.75,8.030800003325567,124.52059565496569
run_1788625614,258,8.59999999999998,SIMULATION,SEARCHING,SEARCHING,Reset,False,1056.8238625299634,1782.3512460961804,,,,,,,,,,0.0,0,False,-8.633333333333313,-6.4750000000000245,-1.0,-0.75,7.344900004682131,136.14889234196968
run_1788625614,259,8.633333333333313,SIMULATION,SEARCHING,SEARCHING,Reset,False,1058.002373831941,1781.1727347942028,,,,,,,,,,0.0,0,False,-8.666666666666647,-6.500000000000025,-1.0,-0.75,9.853000010480173,101.49193128350218
run_1788625614,260,8.666666666666647,SIMULATION,SEARCHING,SEARCHING,Reset,False,1059.1808851339185,1779.9942234922253,,,,,,,,,,0.0,0,False,-8.69999999999998,-6.525000000000025,-1.0,-0.75,9.232199998223223,108.31654428981763
run_1788625614,261,8.69999999999998,SIMULATION,SEARCHING,SEARCHING,Reset,False,1060.359396435896,1778.8157121902477,,,,,,,,,,0.0,0,False,-8.733333333333313,-6.550000000000026,-1.0,-0.75,9.60079999640584,104.1579868734231
run_1788625614,262,8.733333333333313,SIMULATION,SEARCHING,SEARCHING,Reset,False,1061.5379077378736,1777.6372008882702,,,,,,,,,,0.0,0,False,-8.766666666666646,-6.575000000000026,-1.0,-0.75,11.646799990558065,85.86049393916691
run_1788625614,263,8.766666666666646,SIMULATION,SEARCHING,SEARCHING,Reset,False,1062.7164190398512,1776.4586895862926,,,,,,,,,,0.0,0,False,-8.79999999999998,-6.600000000000026,-1.0,-0.75,11.336299998220056,88.21220329005168
run_1788625614,264,8.79999999999998,SIMULATION,SEARCHING,SEARCHING,Reset,False,1063.8949303418287,1775.280178284315,,,,,,,,,,0.0,0,False,-8.833333333333313,-6.625000000000027,-1.0,-0.75,9.662800002843142,103.48967170031091
run_1788625614,265,8.833333333333313,SIMULATION,SEARCHING,SEARCHING,Reset,False,1065.0734416438063,1774.1016669823375,,,,,,,,,,0.0,0,False,-8.866666666666646,-6.650000000000027,-1.0,-0.75,9.992399995098822,100.07605785301735
run_1788625614,266,8.866666666666646,SIMULATION,SEARCHING,SEARCHING,Reset,False,1066.2519529457838,1772.92315568036,,,,,,,,,,0.0,0,False,-8.899999999999979,-6.675000000000027,-1.0,-0.75,8.823099997243844,113.3388491927304
run_1788625614,267,8.899999999999979,SIMULATION,SEARCHING,SEARCHING,Reset,False,1067.4304642477614,1771.7446443783824,,,,,,,,,,0.0,0,False,-8.933333333333312,-6.700000000000028,-1.0,-0.75,8.134099989547394,122.93923129602972
run_1788625614,268,8.933333333333312,SIMULATION,SEARCHING,SEARCHING,Reset,False,1068.608975549739,1770.5661330764049,,,,,,,,,,0.0,0,False,-8.966666666666645,-6.725000000000028,-1.0,-0.75,7.0896999968681484,141.04969186873163
run_1788625614,269,8.966666666666645,SIMULATION,SEARCHING,SEARCHING,Reset,False,1069.7874868517165,1769.3876217744273,,,,,,,,,,0.0,0,False,-8.999999999999979,-6.750000000000028,-1.0,-0.75,5.439100001240149,183.85394638304015
run_1788625614,270,8.999999999999979,SIMULATION,SEARCHING,SEARCHING,Reset,False,1070.965998153694,1768.2091104724498,,,,,,,,,,0.0,0,False,-9.033333333333312,-6.775000000000029,-1.0,-0.75,5.764000001363456,173.49063146486
run_1788625614,271,9.033333333333312,SIMULATION,SEARCHING,SEARCHING,Reset,False,1072.1445094556716,1767.0305991704722,,,,,,,,,,0.0,0,False,-9.066666666666645,-6.800000000000029,-1.0,-0.75,7.059899988234974,141.64506603017858
run_1788625614,272,9.066666666666645,SIMULATION,SEARCHING,SEARCHING,Reset,False,1073.3230207576491,1765.8520878684947,,,,,,,,,,0.0,0,False,-9.099999999999978,-6.8250000000000295,-1.0,-0.75,7.058899995172396,141.66513205795565
run_1788625614,273,9.099999999999978,SIMULATION,SEARCHING,SEARCHING,Reset,False,1074.5015320596267,1764.673576566517,,,,,,,,,,0.0,0,False,-9.133333333333312,-6.85000000000003,-1.0,-0.75,6.51320000179112,153.53436094776785
run_1788625614,274,9.133333333333312,SIMULATION,SEARCHING,SEARCHING,Reset,False,1075.6800433616042,1763.4950652645396,,,,,,,,,,0.0,0,False,-9.166666666666645,-6.87500000000003,-1.0,-0.75,7.870400004321709,127.05834512234331
run_1788625614,275,9.166666666666645,SIMULATION,SEARCHING,SEARCHING,Reset,False,1076.8585546635818,1762.316553962562,,,,,,,,,,0.0,0,False,-9.199999999999978,-6.9000000000000306,-1.0,-0.75,9.208399991621263,108.59649894768923
run_1788625614,276,9.199999999999978,SIMULATION,SEARCHING,SEARCHING,Reset,False,1078.0370659655593,1761.1380426605845,,,,,,,,,,0.0,0,False,-9.233333333333311,-6.925000000000031,-1.0,-0.75,10.645500005921349,93.93640500152833
run_1788625614,277,9.233333333333311,SIMULATION,SEARCHING,SEARCHING,Reset,False,1079.215577267537,1759.959531358607,,,,,,,,,,0.0,0,False,-9.266666666666644,-6.950000000000031,-1.0,-0.75,10.836600005859509,92.2798663288564
run_1788625614,278,9.266666666666644,SIMULATION,SEARCHING,SEARCHING,Reset,False,1080.3940885695145,1758.7810200566294,,,,,,,,,,0.0,0,False,-9.299999999999978,-6.975000000000032,-1.0,-0.75,10.061100008897483,99.39271045071165
run_1788625614,279,9.299999999999978,SIMULATION,SEARCHING,SEARCHING,Reset,False,1081.572599871492,1757.6025087546518,,,,,,,,,,0.0,0,False,-9.33333333333331,-7.000000000000032,-1.0,-0.75,10.13849998707883,98.63392033086409
run_1788625614,280,9.33333333333331,SIMULATION,SEARCHING,SEARCHING,Reset,False,1082.7511111734696,1756.4239974526743,,,,,,,,,,0.0,0,False,-9.366666666666644,-7.025000000000032,-1.0,-0.75,9.418300003744662,106.17627380763044
run_1788625614,281,9.366666666666644,SIMULATION,SEARCHING,SEARCHING,Reset,False,1083.929622475447,1755.2454861506967,,,,,,,,,,0.0,0,False,-9.399999999999977,-7.050000000000033,-1.0,-0.75,8.601299996371381,116.26149540440035
run_1788625614,282,9.399999999999977,SIMULATION,SEARCHING,SEARCHING,Reset,False,1085.1081337774247,1754.0669748487192,,,,,,,,,,0.0,0,False,-9.43333333333331,-7.075000000000033,-1.0,-0.75,10.5461000057403,94.82178240825466
run_1788625614,283,9.43333333333331,SIMULATION,SEARCHING,SEARCHING,Reset,False,1086.2866450794022,1752.8884635467416,,,,,,,,,,0.0,0,False,-9.466666666666644,-7.100000000000033,-1.0,-0.75,8.394699994823895,119.12277992264072
run_1788625614,284,9.466666666666644,SIMULATION,SEARCHING,SEARCHING,Reset,False,1087.4651563813798,1751.709952244764,,,,,,,,,,0.0,0,False,-9.499999999999977,-7.125000000000034,-1.0,-0.75,11.885800005984493,84.13400860661467
run_1788625614,285,9.499999999999977,SIMULATION,SEARCHING,SEARCHING,Reset,False,1088.6436676833573,1750.5314409427865,,,,,,,,,,0.0,0,False,-9.53333333333331,-7.150000000000034,-1.0,-0.75,5.931099993176758,168.60278888408854
run_1788625614,286,9.53333333333331,SIMULATION,SEARCHING,SEARCHING,Reset,False,1089.8221789853349,1749.352929640809,,,,,,,,,,0.0,0,False,-9.566666666666643,-7.1750000000000345,-1.0,-0.75,8.582599999499507,116.51480903902254
run_1788625614,287,9.566666666666643,SIMULATION,SEARCHING,SEARCHING,Reset,False,1091.0006902873124,1748.1744183388314,,,,,,,,,,0.0,0,False,-9.599999999999977,-7.200000000000035,-1.0,-0.75,7.964199990965426,125.5618895977497
run_1788625614,288,9.599999999999977,SIMULATION,SEARCHING,SEARCHING,Reset,False,1092.17920158929,1746.9959070368539,,,,,,,,,,0.0,0,False,-9.63333333333331,-7.225000000000035,-1.0,-0.75,10.458000004291534,95.62057750904962
run_1788625614,289,9.63333333333331,SIMULATION,SEARCHING,SEARCHING,Reset,False,1093.3577128912675,1745.8173957348763,,,,,,,,,,0.0,0,False,-9.666666666666643,-7.2500000000000355,-1.0,-0.75,9.53549999394454,104.87127058204014
run_1788625614,290,9.666666666666643,SIMULATION,SEARCHING,SEARCHING,Reset,False,1094.536224193245,1744.6388844328987,,,,,,,,,,0.0,0,False,-9.699999999999976,-7.275000000000036,-1.0,-0.75,9.775999991688877,102.29132578254458
run_1788625614,291,9.699999999999976,SIMULATION,SEARCHING,SEARCHING,Reset,False,1095.7147354952226,1743.4603731309212,,,,,,,,,,0.0,0,False,-9.73333333333331,-7.300000000000036,-1.0,-0.75,11.314400006085634,88.38294557927364
run_1788625614,292,9.73333333333331,SIMULATION,SEARCHING,SEARCHING,Reset,False,1096.8932467972002,1742.2818618289436,,,,,,,,,,0.0,0,False,-9.766666666666643,-7.325000000000037,-1.0,-0.75,8.105900007649325,123.36693014425619
run_1788625614,293,9.766666666666643,SIMULATION,SEARCHING,SEARCHING,Reset,False,1098.0717580991777,1741.103350526966,,,,,,,,,,0.0,0,False,-9.799999999999976,-7.350000000000037,-1.0,-0.75,8.366399997612461,119.52572196946981
run_1788625614,294,9.799999999999976,SIMULATION,SEARCHING,SEARCHING,Reset,False,1099.2502694011553,1739.9248392249885,,,,,,,,,,0.0,0,False,-9.833333333333309,-7.375000000000037,-1.0,-0.75,10.825000004842877,92.37875284550772
run_1788625614,295,9.833333333333309,SIMULATION,SEARCHING,SEARCHING,Reset,False,1100.4287807031328,1738.746327923011,,,,,,,,,,0.0,0,False,-9.866666666666642,-7.400000000000038,-1.0,-0.75,8.414199997787364,118.84671154274494
run_1788625614,296,9.866666666666642,SIMULATION,SEARCHING,SEARCHING,Reset,False,1101.6072920051104,1737.5678166210334,,,,,,,,,,0.0,0,False,-9.899999999999975,-7.425000000000038,-1.0,-0.75,9.069699997780845,110.2572301448425
run_1788625614,297,9.899999999999975,SIMULATION,SEARCHING,SEARCHING,Reset,False,1102.785803307088,1736.389305319056,,,,,,,,,,0.0,0,False,-9.933333333333309,-7.450000000000038,-1.0,-0.75,5.724700007704087,174.681642471088
run_1788625614,298,9.933333333333309,SIMULATION,SEARCHING,SEARCHING,Reset,False,1103.9643146090655,1735.2107940170783,,,,,,,,,,0.0,0,False,-9.966666666666642,-7.475000000000039,-1.0,-0.75,9.546299988869578,104.75262679424918
run_1788625614,299,9.966666666666642,SIMULATION,SEARCHING,SEARCHING,Reset,False,1105.142825911043,1734.0322827151008,,,,,,,,,,0.0,0,False,-9.999999999999975,-7.500000000000039,-1.0,-0.75,7.512899988796562,133.1043939745274
run_1788625614,300,9.999999999999975,SIMULATION,SEARCHING,SEARCHING,Reset,False,1106.3213372130206,1732.8537714131232,,,,,,,,,,0.0,0,False,-10.033333333333308,-7.525000000000039,-1.0,-0.75,6.149599998025224,162.61220247188805
run_1788625614,301,10.033333333333308,SIMULATION,SEARCHING,SEARCHING,Reset,False,1107.4998485149981,1731.6752601111457,,,,,,,,,,0.0,0,False,-10.066666666666642,-7.55000000000004,-1.0,-0.75,8.725500010768883,114.60661266011286
run_1788625614,302,10.066666666666642,SIMULATION,SEARCHING,SEARCHING,Reset,False,1108.6783598169757,1730.4967488091681,,,,,,,,,,0.0,0,False,-10.099999999999975,-7.57500000000004,-1.0,-0.75,7.259799996973015,137.7448415131204
run_1788625614,303,10.099999999999975,SIMULATION,SEARCHING,SEARCHING,Reset,False,1109.8568711189532,1729.3182375071906,,,,,,,,,,0.0,0,False,-10.133333333333308,-7.6000000000000405,-1.0,-0.75,6.954299999051727,143.7959248430982
run_1788625614,304,10.133333333333308,SIMULATION,SEARCHING,SEARCHING,Reset,False,1111.0353824209308,1728.139726205213,,,,,,,,,,0.0,0,False,-10.166666666666641,-7.625000000000041,-1.0,-0.75,5.803199994261377,172.3187208762187
run_1788625614,305,10.166666666666641,SIMULATION,SEARCHING,SEARCHING,Reset,False,1112.2138937229083,1726.9612149032355,,,,,,,,,,0.0,0,False,-10.199999999999974,-7.650000000000041,-1.0,-0.75,8.13249999191612,122.96341850525933
run_1788625614,306,10.199999999999974,SIMULATION,SEARCHING,SEARCHING,Reset,False,1113.3924050248859,1725.782703601258,,,,,,,,,,0.0,0,False,-10.233333333333308,-7.675000000000042,-1.0,-0.75,6.586700008483604,151.8210938272595
run_1788625614,307,10.233333333333308,SIMULATION,SEARCHING,SEARCHING,Reset,False,1114.5709163268634,1724.6041922992804,,,,,,,,,,0.0,0,False,-10.26666666666664,-7.700000000000042,-1.0,-0.75,7.0567999937338755,141.7072895487977
run_1788625614,308,10.26666666666664,SIMULATION,SEARCHING,SEARCHING,Reset,False,1115.749427628841,1723.4256809973028,,,,,,,,,,0.0,0,False,-10.299999999999974,-7.725000000000042,-1.0,-0.75,5.570799999986775,179.5074316080947
run_1788625614,309,10.299999999999974,SIMULATION,SEARCHING,SEARCHING,Reset,False,1116.9279389308185,1722.2471696953253,,,,,,,,,,0.0,0,False,-10.333333333333307,-7.750000000000043,-1.0,-0.75,6.37089999509044,156.96369441846878
run_1788625614,310,10.333333333333307,SIMULATION,SEARCHING,SEARCHING,Reset,False,1118.106450232796,1721.0686583933477,,,,,,,,,,0.0,0,False,-10.36666666666664,-7.775000000000043,-1.0,-0.75,7.77169999491889,128.67197661435677
run_1788625614,311,10.36666666666664,SIMULATION,SEARCHING,SEARCHING,Reset,False,1119.2849615347736,1719.8901470913702,,,,,,,,,,0.0,0,False,-10.399999999999974,-7.800000000000043,-1.0,-0.75,9.081199998036027,110.11760562659869
run_1788625614,312,10.399999999999974,SIMULATION,SEARCHING,SEARCHING,Reset,False,1120.4634728367512,1718.7116357893926,,,,,,,,,,0.0,0,False,-10.433333333333307,-7.825000000000044,-1.0,-0.75,10.410300004878081,96.05871103920327
run_1788625614,313,10.433333333333307,SIMULATION,SEARCHING,SEARCHING,Reset,False,1121.6419841387287,1717.533124487415,,,,,,,,,,0.0,0,False,-10.46666666666664,-7.850000000000044,-1.0,-0.75,10.3815000038594,96.32519381864302
run_1788625614,314,10.46666666666664,SIMULATION,SEARCHING,SEARCHING,Reset,False,1122.8204954407063,1716.3546131854375,,,,,,,,,,0.0,0,False,-10.499999999999973,-7.875000000000044,-1.0,-0.75,8.962599997175857,111.57476628602225
run_1788625614,315,10.499999999999973,SIMULATION,SEARCHING,SEARCHING,Reset,False,1123.9990067426838,1715.17610188346,,,,,,,,,,0.0,0,False,-10.533333333333307,-7.900000000000045,-1.0,-0.75,8.328299998538569,120.0725238254479
run_1788625614,316,10.533333333333307,SIMULATION,SEARCHING,SEARCHING,Reset,False,1125.1775180446614,1713.9975905814824,,,,,,,,,,0.0,0,False,-10.56666666666664,-7.925000000000045,-1.0,-0.75,7.844499996281229,127.47785078386907
run_1788625614,317,10.56666666666664,SIMULATION,SEARCHING,SEARCHING,Reset,False,1126.356029346639,1712.8190792795049,,,,,,,,,,0.0,0,False,-10.599999999999973,-7.9500000000000455,-1.0,-0.75,7.699499998125248,129.87856357471136
run_1788625614,318,10.599999999999973,SIMULATION,SEARCHING,SEARCHING,Reset,False,1127.5345406486165,1711.6405679775273,,,,,,,,,,0.0,0,False,-10.633333333333306,-7.975000000000046,-1.0,-0.75,7.733200007351115,129.3125742318068
run_1788625614,319,10.633333333333306,SIMULATION,SEARCHING,SEARCHING,Reset,False,1128.713051950594,1710.4620566755498,,,,,,,,,,0.0,0,False,-10.66666666666664,-8.000000000000046,-1.0,-0.75,9.453199993004091,105.78428476495337
run_1788625614,320,10.66666666666664,SIMULATION,SEARCHING,SEARCHING,Reset,False,1129.8915632525716,1709.2835453735722,,,,,,,,,,0.0,0,False,-10.699999999999973,-8.025000000000047,-1.0,-0.75,11.948900006245822,83.68971197995539
run_1788625614,321,10.699999999999973,SIMULATION,SEARCHING,SEARCHING,Reset,False,1131.0700745545491,1708.1050340715947,,,,,,,,,,0.0,0,False,-10.733333333333306,-8.050000000000047,-1.0,-0.75,11.01510001171846,90.78446849653166
run_1788625614,322,10.733333333333306,SIMULATION,SEARCHING,SEARCHING,Reset,False,1132.2485858565267,1706.9265227696171,,,,,,,,,,0.0,0,False,-10.766666666666639,-8.075000000000047,-1.0,-0.75,9.333199996035546,107.14438782247986
run_1788625614,323,10.766666666666639,SIMULATION,SEARCHING,SEARCHING,Reset,False,1133.4270971585042,1705.7480114676396,,,,,,,,,,0.0,0,False,-10.799999999999972,-8.100000000000048,-1.0,-0.75,8.748299995204434,114.30792274478141
run_1788625614,324,10.799999999999972,SIMULATION,SEARCHING,SEARCHING,Reset,False,1134.6056084604818,1704.569500165662,,,,,,,,,,0.0,0,False,-10.833333333333306,-8.125000000000048,-1.0,-0.75,10.573799998383038,94.57337949960484
run_1788625614,325,10.833333333333306,SIMULATION,SEARCHING,SEARCHING,Reset,False,1135.7841197624593,1703.3909888636845,,,,,,,,,,0.0,0,False,-10.866666666666639,-8.150000000000048,-1.0,-0.75,7.784500005072914,128.46040199734492
run_1788625614,326,10.866666666666639,SIMULATION,SEARCHING,SEARCHING,Reset,False,1136.962631064437,1702.212477561707,,,,,,,,,,0.0,0,False,-10.899999999999972,-8.175000000000049,-1.0,-0.75,7.121899994672276,140.41196882125223
run_1788625614,327,10.899999999999972,SIMULATION,SEARCHING,SEARCHING,Reset,False,1138.1411423664144,1701.0339662597294,,,,,,,,,,0.0,0,False,-10.933333333333305,-8.200000000000049,-1.0,-0.75,7.319600001210347,136.61948738109228
run_1788625614,328,10.933333333333305,SIMULATION,SEARCHING,SEARCHING,Reset,False,1139.319653668392,1699.8554549577518,,,,,,,,,,0.0,0,False,-10.966666666666638,-8.22500000000005,-1.0,-0.75,6.56939999316819,152.2209031326977
run_1788625614,329,10.966666666666638,SIMULATION,SEARCHING,SEARCHING,Reset,False,1140.4981649703695,1698.6769436557743,,,,,,,,,,0.0,0,False,-10.999999999999972,-8.25000000000005,-1.0,-0.75,5.094899999676272,196.27470609109886
run_1788625614,330,10.999999999999972,SIMULATION,SEARCHING,SEARCHING,Reset,False,1141.676676272347,1697.4984323537967,,,,,,,,,,0.0,0,False,-11.033333333333305,-8.27500000000005,-1.0,-0.75,7.12059999932535,140.43760358603856
run_1788625614,331,11.033333333333305,SIMULATION,SEARCHING,SEARCHING,Reset,False,1142.8551875743246,1696.3199210518192,,,,,,,,,,0.0,0,False,-11.066666666666638,-8.30000000000005,-1.0,-0.75,7.882400008384138,126.86491410437773
run_1788625614,332,11.066666666666638,SIMULATION,SEARCHING,SEARCHING,Reset,False,1144.0336988763022,1695.1414097498416,,,,,,,,,,0.0,0,False,-11.099999999999971,-8.32500000000005,-1.0,-0.75,7.543400002759881,132.56621677680263
run_1788625614,333,11.099999999999971,SIMULATION,SEARCHING,SEARCHING,Reset,False,1145.2122101782797,1693.962898447864,,,,,,,,,,0.0,0,False,-11.133333333333304,-8.350000000000051,-1.0,-0.75,5.070600003818981,197.2153195374982
run_1788625614,334,11.133333333333304,SIMULATION,SEARCHING,SEARCHING,Reset,False,1146.3907214802573,1692.7843871458865,,,,,,,,,,0.0,0,False,-11.166666666666638,-8.375000000000052,-1.0,-0.75,5.96939999377355,167.52102406323272
run_1788625614,335,11.166666666666638,SIMULATION,SEARCHING,SEARCHING,Reset,False,1147.5692327822348,1691.605875843909,,,,,,,,,,0.0,0,False,-11.19999999999997,-8.400000000000052,-1.0,-0.75,6.857300002593547,145.82999134087513
run_1788625614,336,11.19999999999997,SIMULATION,SEARCHING,SEARCHING,Reset,False,1148.7477440842124,1690.4273645419314,,,,,,,,,,0.0,0,False,-11.233333333333304,-8.425000000000052,-1.0,-0.75,6.620100000873208,151.0551199933683
run_1788625614,337,11.233333333333304,SIMULATION,SEARCHING,SEARCHING,Reset,False,1149.92625538619,1689.2488532399539,,,,,,,,,,0.0,0,False,-11.266666666666637,-8.450000000000053,-1.0,-0.75,9.896900010062382,101.04174024020445
